schema_version,cell_id,substrate,arm_id,same_domain_mean_similarity,cross_domain_mean_similarity,minimum_distance,mean_distance,collision_rate
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m10,GENERIC_LINEAR,generic_random_linear_mix,0.008977777777777779,0.012026666666666663,0.0,0.4944597701149425,0.06666666666666667
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m10,NECO,neco_reproduced_direct_sum,0.0030222222222222117,0.007946666666666656,0.0,0.4967908045977012,0.06666666666666667
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m10,MAP,map_d1024,0.005396412037037037,-0.0004557291666666667,0.4521484375,0.49931977370689656,0.0
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m10,BCF,bcf_d512_f3_b4,0.9689236111111111,0.968984375,0.01171875,0.015517241379310345,0.0
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m22,GENERIC_LINEAR,generic_random_linear_mix,-0.002499278499278508,0.0018898071625344259,0.0,0.49976410256410253,0.030303030303030304
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m22,NECO,neco_reproduced_direct_sum,-0.00323232323232324,0.0012231404958677596,0.0,0.5001081585081585,0.030303030303030304
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m22,MAP,map_d1024,0.0002931096681096681,-0.0006295196280991735,0.4501953125,0.5001657196969697,0.0
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m22,BCF,bcf_d512_f3_b4,0.9689641955266955,0.969002883953168,0.0078125,0.015504807692307693,0.0
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m31,GENERIC_LINEAR,generic_random_linear_mix,-0.0006021505376344187,0.0015955601803676644,0.0,0.4995605423094904,0.021505376344086023
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m31,NECO,neco_reproduced_direct_sum,0.009032258064516126,0.001368019424210883,0.0,0.49806638616175786,0.021505376344086023
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m31,MAP,map_d1024,0.0003920250896057348,-0.00010568418314255983,0.4482421875,0.4999716938405797,0.0
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m31,BCF,bcf_d512_f3_b4,0.9690692204301076,0.9689993062781824,0.0078125,0.015488947814399252,0.0
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m68,GENERIC_LINEAR,generic_random_linear_mix,0.0024067895815042374,0.0006528258362168313,0.0,0.4993841398628417,0.00980392156862745
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m68,NECO,neco_reproduced_direct_sum,-0.0009903424056189713,-1.1534025374864758e-05,0.0,0.5001672945040085,0.00980392156862745
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m68,MAP,map_d1024,-7.030564091308165e-05,-0.00023963514633794695,0.443359375,0.5000918740340964,0.0
level3-4-clean-u1-algebraic-baseline-dev-v1,u1_clean_m68,BCF,bcf_d512_f3_b4,0.9690140748463565,0.9690011804354095,0.0078125,0.015497281886892688,0.0
