config_id,D,F,M,external_noise,max_iterations,stable_patience,trials,exact_recovery_rate,false_consensus_rate,converged_rate,mean_iterations_used,mean_margin,mean_reconstruction_similarity,schema_version,master_seed,python_version,torch_version,torchhd_version,platform
D1024_F3_M5_N0,1024,3,5,0,12,3,12,1.0,0.0,1.0,3.0,990.0,1024.0,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D1024_F3_M5_N2,1024,3,5,2,12,3,12,0.4166666666666667,0.4166666666666667,0.8333333333333334,5.583333333333333,793.0555555555555,895.8333333333334,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D1024_F4_M10_N0,1024,4,10,0,12,3,12,0.16666666666666666,0.16666666666666666,0.3333333333333333,10.083333333333334,392.9166666666667,169.5,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D1024_F4_M10_N2,1024,4,10,2,12,3,12,0.0,0.08333333333333333,0.08333333333333333,11.5,238.04166666666666,-16.0,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D1024_F5_M20_N0,1024,5,20,0,12,3,12,0.0,0.0,0.0,12.0,114.46666666666665,7.166666666666667,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D1024_F5_M20_N2,1024,5,20,2,12,3,12,0.0,0.0,0.0,12.0,87.46666666666665,-41.666666666666664,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D256_F3_M5_N0,256,3,5,0,12,3,12,0.9166666666666666,0.08333333333333333,1.0,3.25,227.05555555555554,233.83333333333334,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D256_F3_M5_N2,256,3,5,2,12,3,12,0.16666666666666666,0.5833333333333334,0.75,6.666666666666667,208.83333333333334,225.33333333333334,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D256_F4_M10_N0,256,4,10,0,12,3,12,0.0,0.0,0.0,12.0,42.166666666666664,0.6666666666666666,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D256_F4_M10_N2,256,4,10,2,12,3,12,0.0,0.0,0.0,12.0,40.5,8.833333333333334,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D256_F5_M20_N0,256,5,20,0,12,3,12,0.0,0.0,0.0,12.0,23.5,3.0,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D256_F5_M20_N2,256,5,20,2,12,3,12,0.0,0.0,0.0,12.0,28.266666666666666,0.6666666666666666,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D512_F3_M5_N0,512,3,5,0,12,3,12,1.0,0.0,1.0,3.0,488.1666666666667,512.0,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D512_F3_M5_N2,512,3,5,2,12,3,12,0.3333333333333333,0.6666666666666666,1.0,4.416666666666667,401.72222222222223,450.8333333333333,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D512_F4_M10_N0,512,4,10,0,12,3,12,0.0,0.0,0.0,12.0,91.25,8.666666666666666,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D512_F4_M10_N2,512,4,10,2,12,3,12,0.0,0.0,0.0,12.0,67.5,8.333333333333334,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D512_F5_M20_N0,512,5,20,0,12,3,12,0.0,0.0,0.0,12.0,41.46666666666667,1.3333333333333333,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
D512_F5_M20_N2,512,5,20,2,12,3,12,0.0,0.0,0.0,12.0,58.833333333333336,1.5,level1a-global-resonator-v1,20260614,3.14.5,2.12.0+cpu,5.8.4,Windows-11-10.0.26100-SP0
